index,assessment,tags,text,trend_id_res0,trend_id_res1,trend_id_res2,trend_id_res3,trend_id_res4,trend_id_res5,trend_id_res6,trend_id_res7,trend_id_res8,trend_id_res9,trend_id_res10,trend_id_res11,trend_id_res12,trend_id_res13,trend_id_res14,trend_id_res15,trend_id_res16,trend_id_res17,trend_id_res18,trend_id_res19,trend_id_res20,trend_id_res21,trend_id_res22,trend_id_res23,trend_id_res24,trend_id_res25,trend_id_res26,trend_id_res27,trend_id_res28,trend_id_res29,trend_id_res30,trend_id_res31,trend_id_res32,trend_id_res33,trend_id_res34,trend_id_res35,trend_id_res36,trend_id_res37,trend_id_res38,trend_id_res39,trend_id_res40,trend_id_res41,trend_id_res42,trend_id_res43,trend_id_res44,trend_id_res45,trend_id_res46,trend_id_res47,trend_id_res48,trend_id_res49
10036,5.0,"{PROMOTIONS,PRICE,DELIVERY}",Радует бесплатная и очень быстрая доставка!,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20638,6.0,"{ASSORTMENT,CATALOG_NAVIGATION,PRICE}",Удобно и быстро,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10276,5.0,"{PROMOTIONS,ASSORTMENT,PRICE}",Все нравится,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4506,5.0,"{ASSORTMENT,PRODUCTS_QUALITY,PROMOTIONS,SUPPORT}",Отвратительная техническая поддержка и клиентоориентированность тоже очень сильно хромает.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22745,6.0,"{DELIVERY,PROMOTIONS}",Часто требуют большую сумму заказа. Не всегда охота из-за одного молока набирать на [NUM] руб,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22646,1.0,"{DELIVERY,PRODUCTS_QUALITY}","Не знаю от чего это зависит. Но бывает когда заказываешь доставку, мало того что она вся побитая, помятая, придет! Так еще и продукты просроченные.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1803,5.0,"{DELIVERY,PROMOTIONS,PRODUCTS_QUALITY}","Вы хорошие, просто курьеры всегда едут ко мне час, а не [NUM] минут",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19342,5.0,"{ASSORTMENT,PRICE,PROMOTIONS}",Курьеры крутые! Остальные не очень),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2896,5.0,"{ASSORTMENT,PROMOTIONS}",Все супер,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8836,5.0,{PROMOTIONS},Все быстро супер удобно,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23750,2.0,{DELIVERY},Постоянное ожидание ~[NUM].[NUM] часа,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26344,2.0,{PRODUCTS_QUALITY},Чеснок плохого качества,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6179,5.0,{PROMOTIONS},Хороший удобный сервис.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15269,5.0,"{ASSORTMENT,PROMOTIONS}","Все товары качественные ,доставка быстрая.Все ребята очень вежливые.Хочется,чтобы товара было больше.Удачи во всем.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25188,6.0,"{PRICE,PROMOTIONS,DELIVERY}",Цены поменьше и фиксируемую цену от доставки,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8596,5.0,"{DELIVERY,ASSORTMENT,PRODUCTS_QUALITY,PRICE}","Ребята, вы классные! Прям вкусно все от бренда ""самокат"". Дома уже [NUM]%продуктов, это самокат. Но очень часто с доставкой задержки. Часто все раскупают, можно немного увеличить количество продукции. Печение с семечками уже [NUM] дня нет (",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23961,3.0,{DELIVERY},Очень долго. Систематические опоздания. Поэтому чаще пользуюсь конкурентами. Остальное устраивает.,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16250,3.0,"{PRODUCTS_QUALITY,PROMOTIONS,SUPPORT}","Постоянно в разделе ""свежие"" овощи что то покупаю. Все приходит тухлое. В замен, мне просто предоставляют скидку на [NUM] рублей? Следите за качеством продукции. То что человек, делает заказ, означает что он сам не может выбрать, и предоставляет это вам.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23173,4.0,"{DELIVERY,SUPPORT}",Слишком долгая доставка в последние [NUM] месяца,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24067,3.0,{DELIVERY},Доставка стала оч долгой! Больше [NUM] мин!,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5775,5.0,"{PRICE,PROMOTIONS}",Все ок,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6686,5.0,"{DELIVERY,PRICE,ASSORTMENT}","Курьеры молодцы! Быстро доставляют, даже в плохую погоду, даже тяжелый заказ. В ассортименте нет определенных продуктов, например если я заказываю на неделю, то в самокате половины того что мне нужно не могу найти и придется заказывать из др. магазинов",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25252,6.0,"{PRICE,PROMOTIONS,SUPPORT}","Специально собрала заказ на сумму более [NUM]₽, чтобы добавить продукт по акции за [NUM]₽, но нифига не работает! Отрегулируйте пожалуйста приложение",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11776,6.0,"{DELIVERY,PAYMENT}","В принципе самокат лучше Яндекс еды и т.д. и т.д. но ассортимент ужасающе мал, а цены на какие то продукты в [NUM] раза больше чем в обычном магазине.",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22220,4.0,"{DELIVERY,ASSORTMENT,PRICE,PROMOTIONS}",найс,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4835,5.0,"{ASSORTMENT,PRODUCTS_QUALITY,CATALOG_NAVIGATION,PAYMENT,DELIVERY}",👍,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7358,5.0,"{DELIVERY,PRICE,ASSORTMENT}","Вы охуевшие псы, уберите минималку, как раньше",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21295,4.0,"{ASSORTMENT,PRICE}","Неплохое приложение, но мне кажется не хватает более обширного ассортимента.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11528,5.0,"{ASSORTMENT,PRICE,PROMOTIONS}",Очень удобно,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25850,3.0,"{PRODUCTS_QUALITY,PRICE,ASSORTMENT,SUPPORT}","Часто приносят испорченные продукты, или внешний вид которых оставляет желать лучшего. Яндекс маркет клиентоориентированные в разы. Только курьеры у вас хорошие, всегда вежливые !",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
8130,5.0,"{PRODUCTS_QUALITY,PROMOTIONS,ASSORTMENT}","Надо помнить не только о ротации продуктов на складе, но и о желании клиента покупать свежие продукты.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2591,5.0,"{ASSORTMENT,PRODUCTS_QUALITY,PRICE,PROMOTIONS,CATALOG_NAVIGATION,PAYMENT,DELIVERY,SUPPORT}","Я рада, что вы есть!",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10530,5.0,"{PRICE,PROMOTIONS,DELIVERY}",Отличная доставка. Успехов в дальнейшей работе!,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4623,5.0,"{ASSORTMENT,PROMOTIONS,PRODUCTS_QUALITY}",Продукты доставляют с почти истекшим сроком годности. Остаётся [NUM] дней до истечения срока годности,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25107,6.0,"{PRICE,PROMOTIONS,CATALOG_NAVIGATION}","Цены чуть высоковаты, ассортимент шикарен. Приложение удобное, заказы приходят молниеносно быстро",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8987,5.0,"{ASSORTMENT,PRODUCTS_QUALITY,DELIVERY}",Всё хорошо,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16531,2.0,"{ASSORTMENT,PRODUCTS_QUALITY,PRICE,DELIVERY}","Очень долгая доставка, привозят часто просрочку. Ассортимент не расширяете, цены стали выше крыши.",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12171,5.0,{DELIVERY},"Просить людей, чтобы не клали мороженое на самый низ, что его потом нельзя съесть",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20301,4.0,"{PRODUCTS_QUALITY,ASSORTMENT,DELIVERY,SUPPORT}","Поддержка каждый раз работает плохо,продукты могут приезжать с плесенью, тухлая или твёрдая выпечка. Реакция от поддержи никакущая. Доставка с учетом того, что находиться в соседнем доме в последнее время больше [NUM]ти минут",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8375,5.0,"{PRODUCTS_QUALITY,PROMOTIONS}","очень быстрая доставка, вежливые курьеры и приемлемые цены",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25225,6.0,"{PRICE,PROMOTIONS,PRODUCTS_QUALITY,CATALOG_NAVIGATION}","Бывают продукты практически с истёкшим сроком годности, хотелось бы, чтобы этого не было.",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5141,5.0,"{DELIVERY,PRICE,ASSORTMENT}",Пойдёт,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17852,5.0,{PROMOTIONS},Вы просто молодцы!,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
932,6.0,"{PRODUCTS_QUALITY,DELIVERY,ASSORTMENT,PRICE}","В центре бывают проблемы с доставкой заказа и качеством продуктов. Довольно часто курьеры опаздывают, несколько раз привозили просроченные или побитые продукты. Иногда при сборке тоже бывают ошибки.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26139,0.0,"{PRODUCTS_QUALITY,SUPPORT}",Идите нахуй,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13652,5.0,"{ASSORTMENT,PRICE,PROMOTIONS}","Хорошо работаете, спасибо.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22810,6.0,"{DELIVERY,SUPPORT,PAYMENT}","Доставка часто опаздывает,  в поддержку писать бесполезно, но в целом очень удобно",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,4.0,"{DELIVERY,PROMOTIONS,CATALOG_NAVIGATION}","За долгую доставку можно давать промокоды или скидки. А то бывает по часу ждешь доставки, тогда лучше на других сервисах заказывать. Весь смысл самоката для меня - это быстрая доставка, если доставка не быстрая, то смысл пропадает.",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7656,5.0,"{PRICE,PROMOTIONS}",Было бы чуть дешевле или хотя бы давали промокоды на скидку для повторных заказов,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15691,5.0,"{ASSORTMENT,PRICE,DELIVERY}","Все отлично, но иногда слишком дорогая доставка (сумма минимального заказа)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21148,3.0,"{ASSORTMENT,PRICE,PROMOTIONS}",Дорого,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21853,6.0,"{ASSORTMENT,PROMOTIONS,DELIVERY}",Расширяйте ассортимент:),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12719,5.0,"{PRICE,ASSORTMENT,PROMOTIONS}","Очень удобная доставка , всегда выручает )",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
452,4.0,"{PRICE,PROMOTIONS,DELIVERY,SUPPORT}","Цены часто завышены, особенно на фрукты и овощи. Доставка от заявленных в первое время после запуска проекта [NUM] минут - уже давно не [NUM], хотя курьеры всегда торопятся, и очень вежливые (это плюс).",0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23413,0.0,{DELIVERY},Прошу научить курьеров пользоваться мобильными телефонами и картами. Искать подъезд [NUM] минут невозможно,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3098,,{PROMOTIONS},"Все отлично, Вы молодцы!",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12039,5.0,"{DELIVERY,SUPPORT,ASSORTMENT}","Очень долгая доставка в последнее время, не звоните, не предупреждаете о задержке, очень сложно дозвониться до тех поддержки. В СберМаркете выбирая самокат, выбора по продуктам больше, чем в самом приложении самокат, не нравится такое.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
373,4.0,"{PRICE,DELIVERY}","[NUM])Часто указано время доставки [NUM] минут, но по факту доставка занимает больше времени. Это неприятно. Пишите тогда сразу [NUM] минут, а не [NUM]. [NUM]) я бы чаще заказывала в самокате, если бы цены были как в супермаркетах. К самоката цены выше.",0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3493,5.0,{PROMOTIONS},Хорошо,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6656,5.0,"{PRODUCTS_QUALITY,DELIVERY,ASSORTMENT}","Редко привозите вовремя, и это не вина курьеров. Постоянно нет в наличии ходовых продуктов.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18432,4.0,"{ASSORTMENT,PRICE,PROMOTIONS,SUPPORT,PRODUCTS_QUALITY,CATALOG_NAVIGATION}","Часто заканчиваются самые очевидные товары. То нет лимона, то хлеба, который всегда берёшь. В крупных городах ассортимент более богатый.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3173,5.0,"{PRODUCTS_QUALITY,ASSORTMENT,PRICE,DELIVERY}","Очень приятно с вами работать, хорошие сотрудники, цены и качество продуктов. Все нравится, все мои друзья у вас заказывают. Удобно когда на работе некогда сходить в магазин",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10933,5.0,{DELIVERY},"Вы классные и очень сильно упростили мою жизнь, но не пишите, что доставите товары за [NUM] минут, если из всех моих заказов такое условие выполнилось не более [NUM]-х раз ❤️",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18340,6.0,"{DELIVERY,PRODUCTS_QUALITY}","Раньше доставка была намного быстрее, чем сейчас",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9784,5.0,"{PRICE,PROMOTIONS}","Все хорошо, убрать или снизить минимальную сумму заказа",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4141,5.0,{PROMOTIONS},"Очень актуально, быстро!",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1495,5.0,"{DELIVERY,SUPPORT,PRODUCTS_QUALITY}","Хороший сервис, но огорчает время доставки, часто при выборе заказа в категории [NUM] минут, уходит на доставку около [NUM],[NUM] часа.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9053,5.0,"{ASSORTMENT,PRODUCTS_QUALITY,PRICE,PROMOTIONS}","Очень нравится быстрая доставка,бывают хорошие акции,но пару раз соленая красная рыба была с душком",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22164,2.0,"{CATALOG_NAVIGATION,PRICE,SUPPORT}","Продукции производителя самокат отличного качества, но цены на др ассортимент завышены",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2545,3.0,"{PROMOTIONS,DELIVERY,SUPPORT,PAYMENT,PRICE}",Вы пишете через [NUM] мин. И когда вы приезжаете где-то через [NUM] мин.всё мороженое тает,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4864,5.0,"{PROMOTIONS,ASSORTMENT}",Все ок,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10343,5.0,"{ASSORTMENT,PRICE,PROMOTIONS}","Быстро ,качественно",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18179,5.0,"{PRODUCTS_QUALITY,CATALOG_NAVIGATION,PAYMENT,DELIVERY,SUPPORT}",Все ок,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2189,3.0,"{ASSORTMENT,PROMOTIONS,PAYMENT,DELIVERY}","Вчера курьер вез заказ полтора часа, в приложении писалось что будет через [NUM] минут все это время",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
259,6.0,"{DELIVERY,SUPPORT,PRICE}",Скорость и качество доставки ухудшилось,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15661,5.0,"{ASSORTMENT,PRICE,PROMOTIONS}",Мне все нравится,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7534,,"{ASSORTMENT,PRICE,PROMOTIONS}","Было бы удобно отслеживать перемещение курьера, а также можно было бы сделать какие-нибудь персональные подборки, а не только «заказывали ранее»",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23910,3.0,{DELIVERY},Долго,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4200,5.0,{PROMOTIONS},"Всё хорошо, спасибо Вашей команде!",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15666,5.0,"{ASSORTMENT,PROMOTIONS}",Отличный сервис,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
